index, T_sto_HT [K], T_sto_LT [K], glide [K], W_dot_exp [W], p_ev [Pa], p_cd [Pa], rp_exp [-], Q_dot_cd [W], Q_dot_ev [W], eta_ORC [-], m_dot_w_cd [kg/s], m_dot_w_ev [kg/s], T_tap [K], Nb_exp [-]
13,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,80.0,370.15,1.0,1414.8206229472098,483491.512410376,116422.7125849696,4.152896816053019,23260.79038998767,24600.085431966458,0.05751283372002962,5.554690115189851,0.34529943872436986,15.0,1.0
13,80.0,372.15,1.0,1414.7808738376746,483491.7395698702,116426.40543433496,4.152767044264386,23260.82719279596,24600.07830521768,0.05751123456942815,5.554698903721626,0.3089965237789,15.0,1.0
13,80.0,354.15,3.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,2.2277479345110365,7.129955200404952,15.0,1.0
13,80.0,356.15,3.0,2409.9891294375093,627479.6735885795,109924.2385073149,5.708292202968719,30688.448729469128,32821.30054543501,0.07342759395232756,2.4433856238931146,2.6077040470694834,15.0,1.0
13,80.0,358.15,3.0,2409.9891294375093,627479.6735885795,109924.2385073149,5.708292202968719,30688.448729469128,32821.30054543501,0.07342759395232756,2.4433856238931146,1.5648902921371968,15.0,1.0
13,80.0,360.15,3.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,2.348970172749228,1.0758998921689715,15.0,1.0
13,80.0,362.15,3.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,2.2277479345110365,0.7927535886662841,15.0,1.0
13,80.0,364.15,3.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,2.2277479345110365,0.6487198723852827,15.0,1.0
13,80.0,366.15,3.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,2.1054511770333737,0.5180903931487719,15.0,1.0
13,80.0,368.15,3.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,1.9842497249682387,0.4224854734793025,15.0,1.0
13,80.0,370.15,3.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,1.9842497249682387,0.3728363748787493,15.0,1.0
13,80.0,372.15,3.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,1.8631843795548597,0.3126247237267861,15.0,1.0
13,80.0,354.15,5.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,1.336939531929528,7.129955200404952,15.0,1.0
13,80.0,356.15,5.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,1.48224244212335,2.641710068404111,15.0,1.0
13,80.0,358.15,5.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,1.48224244212335,1.585297398043472,15.0,1.0
13,80.0,360.15,5.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,1.409688697101659,1.0758998921689715,15.0,1.0
13,80.0,362.15,5.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,1.336939531929528,0.7927535886662841,15.0,1.0
13,80.0,364.15,5.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,1.336939531929528,0.6487198723852827,15.0,1.0
13,80.0,366.15,5.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,1.2635455149647798,0.5180903931487719,15.0,1.0
13,80.0,368.15,5.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,1.1908088242095458,0.4224854734793025,15.0,1.0
13,80.0,370.15,5.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,1.1908088242095458,0.3728363748787493,15.0,1.0
13,80.0,372.15,5.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,1.1181538152103454,0.3126247237267861,15.0,1.0
13,80.0,354.15,7.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.9551469788690691,7.129955200404952,15.0,1.0
13,80.0,356.15,7.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,1.0589554401928294,2.641710068404111,15.0,1.0
13,80.0,358.15,7.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,1.0589554401928294,1.585297398043472,15.0,1.0
13,80.0,360.15,7.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,1.0071210163403992,1.0758998921689715,15.0,1.0
13,80.0,362.15,7.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.9551469788690691,0.7927535886662841,15.0,1.0
13,80.0,364.15,7.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.9551469788690691,0.6487198723852827,15.0,1.0
13,80.0,366.15,7.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,0.9027122412487595,0.5180903931487719,15.0,1.0
13,80.0,368.15,7.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.8507471158496119,0.4224854734793025,15.0,1.0
13,80.0,370.15,7.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.8507471158496119,0.3728363748787493,15.0,1.0
13,80.0,372.15,7.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,0.7988403461805785,0.3126247237267861,15.0,1.0
13,80.0,354.15,9.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.7430271846558368,7.129955200404952,15.0,1.0
13,80.0,356.15,9.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.8237817810344757,2.641710068404111,15.0,1.0
13,80.0,358.15,9.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.8237817810344757,1.585297398043472,15.0,1.0
13,80.0,360.15,9.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,0.7834587869033199,1.0758998921689715,15.0,1.0
13,80.0,362.15,9.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.7430271846558368,0.7927535886662841,15.0,1.0
13,80.0,364.15,9.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.7430271846558368,0.6487198723852827,15.0,1.0
13,80.0,366.15,9.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,0.7022371949117278,0.5180903931487719,15.0,1.0
13,80.0,368.15,9.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.6618125255364096,0.4224854734793025,15.0,1.0
13,80.0,370.15,9.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.6618125255364096,0.3728363748787493,15.0,1.0
13,80.0,372.15,9.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,0.6214332522046476,0.3126247237267861,15.0,1.0
13,80.0,354.15,11.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.6080319900140071,7.129955200404952,15.0,1.0
13,80.0,356.15,11.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.6741148722461358,2.641710068404111,15.0,1.0
13,80.0,358.15,11.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.6741148722461358,1.585297398043472,15.0,1.0
13,80.0,360.15,11.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,0.6411178690796283,1.0758998921689715,15.0,1.0
13,80.0,362.15,11.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.6080319900140071,0.7927535886662841,15.0,1.0
13,80.0,364.15,11.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.6080319900140071,0.6487198723852827,15.0,1.0
13,80.0,366.15,11.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,0.5746528362644044,0.5180903931487719,15.0,1.0
13,80.0,368.15,11.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.5415726304879254,0.4224854734793025,15.0,1.0
13,80.0,370.15,11.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.5415726304879254,0.3728363748787493,15.0,1.0
13,80.0,372.15,11.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,0.5085295730786558,0.3126247237267861,15.0,1.0
13,80.0,354.15,13.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.5145659148125654,7.129955200404952,15.0,1.0
13,80.0,356.15,13.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.570490601848264,2.641710068404111,15.0,1.0
13,80.0,358.15,13.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.570490601848264,1.585297398043472,15.0,1.0
13,80.0,360.15,13.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,0.5425658653223849,1.0758998921689715,15.0,1.0
13,80.0,362.15,13.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.5145659148125654,0.7927535886662841,15.0,1.0
13,80.0,364.15,13.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.5145659148125654,0.6487198723852827,15.0,1.0
13,80.0,366.15,13.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,0.4863177715126744,0.5180903931487719,15.0,1.0
13,80.0,368.15,13.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.45832262219960995,0.4224854734793025,15.0,1.0
13,80.0,370.15,13.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.45832262219960995,0.3728363748787493,15.0,1.0
13,80.0,372.15,13.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,0.4303589108435459,0.3126247237267861,15.0,1.0
13,80.0,354.15,15.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.44601770738577795,7.129955200404952,15.0,1.0
13,80.0,356.15,15.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.4944923536456554,2.641710068404111,15.0,1.0
13,80.0,358.15,15.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.4944923536456554,1.585297398043472,15.0,1.0
13,80.0,360.15,15.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,0.4702876276696622,1.0758998921689715,15.0,1.0
13,80.0,362.15,15.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.44601770738577795,0.7927535886662841,15.0,1.0
13,80.0,364.15,15.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.44601770738577795,0.6487198723852827,15.0,1.0
13,80.0,366.15,15.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,0.4215326574634338,0.5180903931487719,15.0,1.0
13,80.0,368.15,15.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.39726689878199495,0.4224854734793025,15.0,1.0
13,80.0,370.15,15.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.39726689878199495,0.3728363748787493,15.0,1.0
13,80.0,372.15,15.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,0.3730283900312308,0.3126247237267861,15.0,1.0
13,80.0,354.15,17.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.3935931529808858,7.129955200404952,15.0,1.0
13,80.0,356.15,17.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.43637012919756296,2.641710068404111,15.0,1.0
13,80.0,358.15,17.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.43637012919756296,1.585297398043472,15.0,1.0
13,80.0,360.15,17.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,0.4150104068005115,1.0758998921689715,15.0,1.0
13,80.0,362.15,17.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.3935931529808858,0.7927535886662841,15.0,1.0
13,80.0,364.15,17.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.3935931529808858,0.6487198723852827,15.0,1.0
13,80.0,366.15,17.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,0.3719860556835261,0.5180903931487719,15.0,1.0
13,80.0,368.15,17.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.3505724743150179,0.4224854734793025,15.0,1.0
13,80.0,370.15,17.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.3505724743150179,0.3728363748787493,15.0,1.0
13,80.0,372.15,17.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,0.3291829399427504,0.3126247237267861,15.0,1.0
13,80.0,354.15,19.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.3522008451541223,7.129955200404952,15.0,1.0
13,80.0,356.15,19.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.39047917154915274,2.641710068404111,15.0,1.0
13,80.0,358.15,19.0,2527.709301014474,627211.3995571204,99217.66819953897,6.321569645193847,31021.046925111405,33249.30994620753,0.07602291010261368,0.39047917154915274,1.585297398043472,15.0,1.0
13,80.0,360.15,19.0,2342.9618012308297,597856.2397091418,98866.3809498024,6.0471136291788845,29502.60900635483,31586.331833768552,0.07417644484840112,0.3713657489107658,1.0758998921689715,15.0,1.0
13,80.0,362.15,19.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.3522008451541223,0.7927535886662841,15.0,1.0
13,80.0,364.15,19.0,2157.963738524839,568256.8440989061,98422.00887127491,5.773676544665159,27980.081245420864,29918.453977838868,0.07212818349916346,0.3522008451541223,0.6487198723852827,15.0,1.0
13,80.0,366.15,19.0,1969.1552701759479,538180.5892033778,98071.79153719622,5.487618618644885,26444.057731599227,28233.887378285755,0.06974439062508957,0.3328660628495455,0.5180903931487719,15.0,1.0
13,80.0,368.15,19.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.313704445329915,0.4224854734793025,15.0,1.0
13,80.0,370.15,19.0,1782.14166763024,508193.9667084643,97640.3456696381,5.20475386709421,24921.791040960463,26561.89279671307,0.06709392592122701,0.313704445329915,0.3728363748787493,15.0,1.0
13,80.0,372.15,19.0,1593.80285942939,478028.05197582813,97254.58093497236,4.915224017010094,23401.233823424638,24888.929460348634,0.06403661764434382,0.2945643458990399,0.3126247237267861,15.0,1.0
14,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,85.0,361.15,1.0,2898.151558096931,707525.1852337838,112400.92957294517,6.294655995479282,34785.81460473875,37280.24277229367,0.07773961065110901,8.306872522136661,2.959255668714582,15.0,1.0
14,85.0,363.15,1.0,2898.151558096931,707525.1852337838,112400.92957294517,6.294655995479282,34785.81460473875,37280.24277229367,0.07773961065110901,8.306872522136661,1.775894543631566,15.0,1.0
14,85.0,365.15,1.0,2694.572613430854,674412.9806171806,111503.04948576336,6.048381490259504,33085.0310646234,35426.58820227995,0.07606074279705657,7.900724435164396,1.2056501475115549,15.0,1.0
14,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,85.0,375.15,1.0,2071.6322529910954,573036.9214151674,108908.29213347734,5.2616463832970295,27940.740839356025,29805.245941489087,0.06950562518618142,6.67226497248594,0.41803678480666356,15.0,1.0
14,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,85.0,359.15,3.0,2490.07552511639,640953.6603105267,110516.06276605555,5.799642552117704,31375.690794260987,33562.70643498905,0.07419173808106523,2.4981031951867907,7.9909177676168275,15.0,1.0
14,85.0,361.15,3.0,2427.170304546202,610786.8166106933,98764.48248751448,6.184275978846011,30167.45898775746,32472.778304952808,0.07474476873375523,2.4019049072783423,2.577645587363519,15.0,1.0
14,85.0,363.15,3.0,2897.4231092125874,707445.4547595348,112420.08980627297,6.292873951431942,34781.90080745374,37276.137514576236,0.07772863022837591,2.769302454933144,1.775698984154523,15.0,1.0
14,85.0,365.15,3.0,2694.2949583287937,674304.6630438488,111465.35373446153,6.0494551934963745,33079.16954085794,35421.30564339485,0.07606424747449166,2.6337325818897286,1.2054703696039932,15.0,1.0
14,85.0,367.15,3.0,2490.1298468148375,640973.3433311442,110522.54839954767,5.799480310696197,31376.746517849395,33563.66485289321,0.07419123798693832,2.498187250912822,0.8885801534138748,15.0,1.0
14,85.0,369.15,3.0,2490.07552511639,640953.6603105267,110516.06276605555,5.799642552117704,31375.690794260987,33562.70643498905,0.07419173808106523,2.4981031951867907,0.7271297977406705,15.0,1.0
14,85.0,371.15,3.0,2386.19003317115,604928.9123513574,99063.85818528428,6.10645419462593,29868.846447368735,31984.291023400212,0.07460506257354198,2.3781296557258136,0.5864313049872738,15.0,1.0
14,85.0,373.15,3.0,2386.19003317115,604928.9123513574,99063.85818528428,6.10645419462593,29868.846447368735,31984.291023400212,0.07460506257354198,2.3781296557258136,0.5083274752638386,15.0,1.0
14,85.0,375.15,3.0,2172.525712595236,570581.415066687,98452.98920462008,5.795470708165268,28099.25971669307,30049.030459386136,0.07229936138976573,2.2372368130774016,0.4214560116181915,15.0,1.0
14,85.0,377.15,3.0,1955.9899842209693,535967.7813704589,97982.05530390024,5.470060611691663,26330.74900426501,28110.266924837684,0.0695827609695408,2.096429641996831,0.3528197979253327,15.0,1.0
14,85.0,359.15,5.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,1.5123458748203489,8.079095694404929,15.0,1.0
14,85.0,361.15,5.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,1.5123458748203489,2.693561037916851,15.0,1.0
14,85.0,363.15,5.0,3029.1667414977637,706935.9668600209,100316.3367899944,7.047067202423315,35193.3732105132,37796.86072197516,0.08014334216218653,1.6816038343271429,1.800504335031941,15.0,1.0
14,85.0,365.15,5.0,2818.370713250549,673239.959332222,99728.59010137325,6.75072172029986,33420.231515072905,35865.98594304596,0.07858060050896222,1.596879876324532,1.220603886436284,15.0,1.0
14,85.0,367.15,5.0,2818.370713250549,673239.959332222,99728.59010137325,6.75072172029986,33420.231515072905,35865.98594304596,0.07858060050896222,1.596879876324532,0.9495328782269274,15.0,1.0
14,85.0,369.15,5.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,1.5123458748203489,0.7351535066481075,15.0,1.0
14,85.0,371.15,5.0,2386.19003317115,604928.9123513574,99063.85818528428,6.10645419462593,29868.846447368735,31984.291023400212,0.07460506257354198,1.4271881928561372,0.5864313049872738,15.0,1.0
14,85.0,373.15,5.0,2386.19003317115,604928.9123513574,99063.85818528428,6.10645419462593,29868.846447368735,31984.291023400212,0.07460506257354198,1.4271881928561372,0.5083274752638386,15.0,1.0
14,85.0,375.15,5.0,2172.525712595236,570581.415066687,98452.98920462008,5.795470708165268,28099.25971669307,30049.030459386136,0.07229936138976573,1.3426340975814706,0.4214560116181915,15.0,1.0
14,85.0,377.15,5.0,1955.9899842209693,535967.7813704589,97982.05530390024,5.470060611691663,26330.74900426501,28110.266924837684,0.0695827609695408,1.2581314164295754,0.3528197979253327,15.0,1.0
14,85.0,359.15,7.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,1.0804621741231435,8.079095694404929,15.0,1.0
14,85.0,361.15,7.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,1.0804621741231435,2.693561037916851,15.0,1.0
14,85.0,363.15,7.0,3029.1667414977637,706935.9668600209,100316.3367899944,7.047067202423315,35193.3732105132,37796.86072197516,0.08014334216218653,1.2013847923952907,1.800504335031941,15.0,1.0
14,85.0,365.15,7.0,2818.370713250549,673239.959332222,99728.59010137325,6.75072172029986,33420.231515072905,35865.98594304596,0.07858060050896222,1.1408556281426405,1.220603886436284,15.0,1.0
14,85.0,367.15,7.0,2818.370713250549,673239.959332222,99728.59010137325,6.75072172029986,33420.231515072905,35865.98594304596,0.07858060050896222,1.1408556281426405,0.9495328782269274,15.0,1.0
14,85.0,369.15,7.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,1.0804621741231435,0.7351535066481075,15.0,1.0
14,85.0,371.15,7.0,2386.19003317115,604928.9123513574,99063.85818528428,6.10645419462593,29868.846447368735,31984.291023400212,0.07460506257354198,1.019623145346562,0.5864313049872738,15.0,1.0
14,85.0,373.15,7.0,2386.19003317115,604928.9123513574,99063.85818528428,6.10645419462593,29868.846447368735,31984.291023400212,0.07460506257354198,1.019623145346562,0.5083274752638386,15.0,1.0
14,85.0,375.15,7.0,2172.525712595236,570581.415066687,98452.98920462008,5.795470708165268,28099.25971669307,30049.030459386136,0.07229936138976573,0.9592153357756634,0.4214560116181915,15.0,1.0
14,85.0,377.15,7.0,1955.9899842209693,535967.7813704589,97982.05530390024,5.470060611691663,26330.74900426501,28110.266924837684,0.0695827609695408,0.8988442578914743,0.3528197979253327,15.0,1.0
14,85.0,359.15,9.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,0.8405122825352023,8.079095694404929,15.0,1.0
14,85.0,361.15,9.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,0.8405122825352023,2.693561037916851,15.0,1.0
14,85.0,363.15,9.0,3029.1667414977637,706935.9668600209,100316.3367899944,7.047067202423315,35193.3732105132,37796.86072197516,0.08014334216218653,0.9345803103923919,1.800504335031941,15.0,1.0
14,85.0,365.15,9.0,2818.370713250549,673239.959332222,99728.59010137325,6.75072172029986,33420.231515072905,35865.98594304596,0.07858060050896222,0.8874935106650145,1.220603886436284,15.0,1.0
14,85.0,367.15,9.0,2818.370713250549,673239.959332222,99728.59010137325,6.75072172029986,33420.231515072905,35865.98594304596,0.07858060050896222,0.8874935106650145,0.9495328782269274,15.0,1.0
14,85.0,369.15,9.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,0.8405122825352023,0.7351535066481075,15.0,1.0
14,85.0,371.15,9.0,2386.19003317115,604928.9123513574,99063.85818528428,6.10645419462593,29868.846447368735,31984.291023400212,0.07460506257354198,0.7931844332417006,0.5864313049872738,15.0,1.0
14,85.0,373.15,9.0,2386.19003317115,604928.9123513574,99063.85818528428,6.10645419462593,29868.846447368735,31984.291023400212,0.07460506257354198,0.7931844332417006,0.5083274752638386,15.0,1.0
14,85.0,375.15,9.0,2172.525712595236,570581.415066687,98452.98920462008,5.795470708165268,28099.25971669307,30049.030459386136,0.07229936138976573,0.7461920376526616,0.4214560116181915,15.0,1.0
14,85.0,377.15,9.0,1955.9899842209693,535967.7813704589,97982.05530390024,5.470060611691663,26330.74900426501,28110.266924837684,0.0695827609695408,0.6992282163483843,0.3528197979253327,15.0,1.0
14,85.0,359.15,11.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,0.6878057308465932,8.079095694404929,15.0,1.0
14,85.0,361.15,11.0,2603.824535207643,639333.601603654,99385.55843509389,6.432862195176838,31651.06531600486,33933.063127036155,0.07673414349478655,0.6878057308465932,2.693561037916851,15.0,1.0
14,85.0,363.15,11.0,3029.1667414977637,706935.9668600209,100316.3367899944,7.047067202423315,35193.3732105132,37796.86072197516,0.08014334216218653,0.7647832242086872,1.800504335031941,15.0,1.0
